Nom,prix,link,marque,Description,modele,couleur,cathegorie
Samsung Coque en Silicone Pour Samsung Galaxy S20+ - Noir - Garantie 6 mois,20000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/44042/1.jpg?1583,Samsung,"['Revêtement en silicone pour un toucher doux', ""Protection de l'appareil contre les chocs externes"", 'La variation de couleur pop avec différentes couleurs intérieures offre une sensation plus jeune']",EF-PG985BE,Noir,telephone-tablette
TWS Ecouteurs Pro 5 - Android / Ios - Qualité Garantie,8000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/170401/1.jpg?3798,TWS,"['Version Bluetooth: 5.2 Distance de détection: 10-15 mètres', 'Temps de lecture: 3-4 heures', 'Réduction intelligente du bruit: Oui', 'Temps de veille: 6 heures', 'Chargement des écouteurs: 1 heure', 'Chargement de la boîte de rangement: 1-2 heures']",PRO 5,...,telephone-tablette
Samsung Coque de Protection Samsung A53 - Bleu marine,20000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/661811/1.jpg?0745,Samsung,"['Protection\nrobuste du cadre', 'Dotée de de\ndeux béquilles rabattables (angle de vision de 45° et 60°)', 'Prise en main\nsûre grâce', 'Modèle : Samsung A53', 'Couleur : Bleu marine']",Samsung Galaxy A53,Bleu marine,telephone-tablette
Samsung Galaxy A14 5G RAM 4Go - ROM 128Go - vert,99900,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/290911/1.jpg?6904,Samsung,"['Marque : SAMSUNG', 'Nom du modèle : A14 5G', 'Sans fil Déverrouillé pour tous les opérateurs', ""Système d'exploitation : Android 13.0"", 'Technologie cellulaire : 5G', 'Capacité de stockage de la mémoire : 64 GB', 'Technologie de connectivité : Bluetooth, Wi-Fi, USB', 'Couleur : Noir', ""Taille de l'écran : 6,6 pouce""]",a14,vert,telephone-tablette
Generic Écouteurs pro 11 BLUETOTH SANS FIL CASQUE ANDROID,8900,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/06906/1.jpg?7948,Generic,"['Version Bluetooth: 5.2 Distance de détection: 10-15 mètres', 'Temps de lecture: 3-4 heures', 'Réduction intelligente du bruit: Oui', 'Temps de veille: 6 heures', 'Chargement des écouteurs: 1 heure', 'Chargement de la boîte de rangement: 1-2 heures']",PRO 11,BLANC,telephone-tablette
Samsung Coque en Silicone pour Galaxy S10+ - Bleu,5000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/2111/1.jpg?7057,Samsung,"['Matière: Silicone', 'Prise en main agréable', 'Très doux', 'Finition impeccable']",EF-PG975,Bleu,telephone-tablette
Corn telephone corn C60,32000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/648121/1.jpg?8678,Corn,[],C60,Blue,telephone-tablette
Generic Ecouteurs Pro11 authentique -Écouteurs Bluetooth- Blanc,9573,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/38089/1.jpg?7011,Generic,"['Boîtier avec recharge sans fil', 'Suppression active\xa0du bruit pour un son immersif', 'Mode transparence\xa0pour entendre et se connecter avec le monde qui vous entoure', ""Trois tailles d'embouts en silicone doux et effilé pour un ajustement personnalisable"", ""Résistant à la sueur et à l'eau.""]",Pro11,n/a,telephone-tablette
White Support télescopique pour téléphone portable ajustable & réglable-N,3500,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/69849/1.jpg?3226,White,"['Lieu de montage: Toute surface lisse.', 'Type de montage: pliable', 'Marque compatible: universelle.', 'Modèle compatible: Universel.', 'Matériel: plastique allié', 'Couleur: Or, argent, rose, bleu', 'QTY: 1Pc', 'Package Taille: 12,582;5cm', 'Poids: 25g']",Support télescopique,noir,telephone-tablette
"Samsung Galaxy A04e - 6.5"" - Ram 4Go, Mémoire 128Go - 5000mAh - Bronze",88000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/466121/1.jpg?1768,Samsung,"['Type Produit : Smartphone', 'Marque : Samsung', 'Modèle : Galaxy A04E', 'Taille écran : 6.5""', '4G', ""Résolution d'affichage : HD+ 720x1600 pixels"", 'RAM : 4Go', 'ROM : 128Go', 'Dual SIM', 'Processeur : Octa-core (2.3 GHz & 1.8 GHz)', 'Android 12, One UI Core 4.1', 'Caméra principale : 13MP + 2MP', 'Caméra secondaire (selfie) : 2MP Megapixels', 'GPS : OUI', 'Bluetooth : OUI', 'USB : OUI', 'Batterie : 5000mAh', 'Vendus sans les écouteurs']",Samsung A04e 128G,Bronze,telephone-tablette
Generic Haut parleur super Qualité supérieure couleur au hasard,7000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/783001/1.jpg?4394,Generic,"['Version Bluetooth: 5.2 Distance de détection: 10-15 mètres', 'Temps de lecture: 3-4 heures', 'Réduction intelligente du bruit: Oui', 'Temps de veille: 6 heures', 'Chargement des écouteurs: 1 heure', 'Chargement de la boîte de rangement: 1-2 heures', 'Marque: Générique,', 'Kit piéton intra-auriculaires', 'Connexion sans fil via bluetooth 5.0,', 'Temps de charge: Environs 2h', 'Autonomie: Environs 4h,', 'Compatibilité: iOS, Android, Microsoft,']",Haut parleur,N/A,telephone-tablette
Kgtel YOLO 1 - double SIM,32500,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/728121/1.jpg?8679,Kgtel,"['32+1gb', '5000mah', 'empreintes digital', 'déverrouillage facial', '24 mois de garantie']",yolo1,Black,telephone-tablette
Samsung Coque en Silicone Samsung A51 - Noir,10000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/310911/1.jpg?7504,Samsung,"['Type : Coque', 'Modèle : Galaxy A51', 'Couleur : Noir', 'Matériau du produit : Silicone', 'Destiné : Téléphone Portable']",Samsung Galaxy A51,Noir,telephone-tablette
Wireless CASQUE BLUETOOTH très puissant WIRELESS MS881A noir,8000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/438001/1.jpg?9952,Wireless,"['Produit Casque Bluetooth', 'Modele Ms881 a Ou 771 a', 'Couleur Noire', 'Marque Wireless', 'Micro Integre', 'Repondeur', 'Duree 8 Heures', 'Bouton Marche Arret']",MS881 A,NOIRE,telephone-tablette
Fine Blue Oreillette Bluetooth Ecouteur Casque Stéréo Sans Fil RWS-X8 - Blanc Argent,17500,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/61589/1.jpg?4340,Fine Blue,"['Modèle du produit: RWS-X8', 'Modèle de puce: RTL8763BFR', 'Version Bluetooth: Bluetooth V5.0, protocole de support HFP1.7 HSP1.2 A2DP1.3 AVRCP1.6 SPP1.2', 'Distance de communication: 10 mètres', 'Bande de fréquence de travail: bande ISM (2,402-2,480GHz)', 'Tension de charge: 5 V', 'Tension de fonctionnement: 3.7V', 'Spécifications de la batterie: batterie de casque en polymère (401214  environ 45mAh); batterie du chargeur (600mAh)', ""Taille\n du corps: écouteurs: environ 22,5 mm (longueur) x 17 mm (largeur) x 23 \nmm  0,89 * 0,67 * 0,91 pouces (la hauteur du couvercle de l'oreille)"", 'Boîte de chargement: environ 97 mm (longueur) x 31 mm (largeur) x 22 mm  3,81 * 1,22 * 0,87 pouces', ""Compatible avec: POUR iPhone Xiaomi ou d'autres appareils activés avec Bluetooth 5.0""]",Wireless,N/A,telephone-tablette
"Itel It A16 Plus - Ecran 5.0""- Dual Sim - RAM 1 Go - ROM 8 Go - Android 8./ bleu/Gold/Noir",32000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/62579/1.jpg?1521,Itel,"[""Taille de l'écran (pouces) : 5.0"", 'Caractéristiques :\xa0Appareil Photo-Bluetooth-Ecran tactile-Wi-Fi', 'Megapixels :\xa05.0', 'Capacité (Go) :\xa08', 'Modèle :\xa0It A16 Plus']",A16 PLUS,bleu/Gold/Noir,telephone-tablette
Nillkin Coque Samsung Galaxy A54 5G Super Frosted Shield Pro - Qualité Prémuim Vert,7900,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/244121/1.jpg?1093,Nillkin,"['Protection Complète', 'Pochette Leger', 'Matériaux Haut De Gamme', 'Protection Modules Caméra', 'Modèle : Galaxy A54 5G', 'Couleur : Vert', 'Incasable', 'Prise en main\xa0: Très agréable']",Samsung Galaxy A54 5G,Vert,telephone-tablette
Sony PlayStation 5 - SONY - Edition Digital - 825 Go SSD/8Go RAM - AMD Ryzen ZEN 2 - HDR - Blu-ray 4K - Blanc,850000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/757121/1.jpg?2847,Sony,"['Produit : Playstation 5', 'Type : Console de jeu', 'Marque: Sony', 'Modèle : Standard', 'Catégorie: Gaming', 'CPU: CPU Zen 8 cœurs cadencé à 3,5 GHz', 'Compatibilité jeux PS4: Oui', 'Mémoire ROM: 825Go SSD (5,5 Gos)', 'RAM: 8 Go GDDR6 256-bit avec une bande-passante de 448 Gos', 'Processeur: AMD Ryzen ZEN 2 (3ème Gen) avec 8 cœurs 3,5 GHz', 'Processeur graphique: Navi Radeon, Ray-Tracing, 10,28 TFLOPs, 36 CU à 2,23 GHz', 'Fréquence: 120 IPS avec sortie 120Hz', 'Audio: puce audio 3D personnalisée pour une expérience de grande classe', 'Compatibilité HDR : Oui']",Ps5,Blanc,telephone-tablette
Generic Câble Micro USB - 2 Mètres - Blanc,2000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/61589/1.jpg?4339,Generic,"['Câble Micro USB\xa0Blanc\xa0de marque Griffin', 'Longueur de câble: 2 mètres', 'Conception de câble plat', 'Câble de charge et de synchronisation des données', 'Connexion USB à Micro USB']",1,Blanc,telephone-tablette
Samsung Galaxy Buds 2 Pro Ecouteur - Violet,160000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/564911/1.jpg?2646,Samsung,"['Format : Ecouteur sans fil', 'Typologie : Ecouteur intra-auriculaire', 'Autonomie : 29 heures', 'Type : Samsung', 'Reduction Active du bruit optimisée', 'Puissance Batterie Ecouteurs : 61 mAh', 'Puissance Batterie Boitier : 515 mAh', 'Couleur : Noir']",Galaxy Buds 2 Pro,Violet,telephone-tablette
"Generic Ecouteurs Led Pro 8S casques d'écoute sans fil pour tout Smartphones, oreillettes, Qualité supérieure",11500,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/569301/1.jpg?7464,Generic,"['Version Bluetooth: 5.2 Distance de détection: 10-15 mètres', 'Temps de lecture: 3-4 heures', 'Réduction intelligente du bruit: Oui', 'Temps de veille: 6 heures', 'Chargement des écouteurs: 1 heure', 'Chargement de la boîte de rangement: 1-2 heures', 'Marque: Générique,', 'Kit piéton intra-auriculaires', 'Connexion sans fil via bluetooth 5.0,', 'Temps de charge: Environs 2h', 'Autonomie: Environs 4h,', 'Compatibilité: iOS, Android, Microsoft,']",Pro 8S,BLANC,telephone-tablette
Phone Case Apple Coque en cuir avec MagSafe pour iPhone 13 - Bleu marine,20000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/224121/1.jpg?5216,Phone Case,[],iPhone 13,bleu marine,telephone-tablette
"Samsung Galaxy A04e - 4G - 6.5"" - RAM 3Go - ROM 64Go - Caméra 13+2+2MP - 5000mAh - Bleu",69900,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/96606/1.jpg?6585,Samsung,"['Poids : 196g', 'Dimensions:\xa0164,2 x 75,9 x 9.1mm', ""Système d'exploitation (OS):\xa0Android 10.0 (Q)"", ""Taille de l'écran:\xa06.5 pouces"", 'Définition:\xa01600x720', 'Mémoire vive (RAM):\xa03GB', 'Stockage(ROM): 64GB', 'Appareilphoto:\xa013MP', 'Processeur:\xa0Qualcomm Snapdragon 450', 'Batterie:\xa05000mAh']",A04e,Na,telephone-tablette
Generic Casque ambie sans fil Bluetooth  TWS extra Bass Stéréo - noir,22500,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/892711/1.jpg?2744,Generic,"['A la mode : avec un boîtier à la mode et des lignes lisses, vous appréciez les arts de la scène au rythme du mouvement.', 'Haute efficacité : avec une efficacité de transmission plus rapide, il a une distance motre à transmettre et il a un fort anti-interférence.\nTemps de latence long : il réduit considérablement la consommation d’énergie afin que vous n’ayez pas à vous soucier du court temps de veille.', 'Son en direct : grâce à une technologie unique, il offre une meilleure qualité sonore. Il combine les avantages de la stabilité, de la bonne qualité sonore, de l’évolutivité et de la faible latence.', 'Contrôle intelligent de détection de pression AI : il dispose d’un panneau de commande haute sensibilité intégré, d’une reconnaissance intelligente avec une touche légère.', 'Temps de jeu 6h, port type-C']",E60,Noir,telephone-tablette
Generic Auriculaires Monster Airmars XKT09 - Aluminium Case - Autonomie 24H,28990,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/848911/1.jpg?7645,Generic,"['Version Bluetooth: 5.2 Distance de détection: 10-15 mètres', 'Temps de lecture: 3-4 heures', 'Réduction intelligente du bruit: Oui', 'Temps de veille: 6 heures', 'Chargement des écouteurs: 1 heure', 'Chargement de la boîte de rangement: 1-2 heures']",XKT09,Bleu,telephone-tablette
Generic Power Bank Charge Rapide 10000 mAh Banques d’alimentation portable- Noir,6999,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/015711/1.jpg?0811,Generic,"['Modèle: 2S', ""Matériel: alliage d'aluminium"", 'Capacité: 20000mA.h', ""Interface d'entrée: Micro USB"", 'Sortie USB: 2 USB (USB-A)', 'Dimensions: 135 * 65 * 25 mm', 'Couleur: noir  blanc']",Power bank avec  4 câbles,Noir,telephone-tablette
FINEBLUE Batterie Externe Powerbank  Smartphones - 10000mAh - Garantie 3 Mois (+Ventilo Offert),12500,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/62979/1.jpg?7968,FINEBLUE,"['Type Produit : Power Bank', 'Modèle : MP936', 'Couleur : Blanc', 'Système de charge ultra rapide (fast-charge)', 'Charge 2 fois ou plus votre smartphone a 100%', 'Tableau numérique q', 'Micro USB (entrée), USB (sortie)', '(5V2A ) câble de charge types C et type B', '(5V2A) sur les deux 2 port USB', 'Deux port types B et C pour le recharger', 'Format slimé (non encombrant)']",10000 mAh,Noir/Blanc,telephone-tablette
XIAOMI Power Bank 20000mAh 50 W  Powerbank  - Noir,45000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/66589/1.jpg?5704,XIAOMI,"['Charge pour ordinateur portable 45 W', 'Charge mobile 50 W', 'Recharge hypersonique 45W', 'Se recharge en seulement 3h50', 'Mi Power Bank Hypersonic 20000mAh 50W']",PB2050SZM,Noir,telephone-tablette
"Realme C21 - 4G - 6.5"" - RAM 4Go - ROM 64Go - Caméra 13+2MP+2MP /5MP - 5000mAh - Noir",75800,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/482401/1.jpg?7417,Realme,"['\u200bType Produit : Smartphone', 'Marque : Realme', 'Modèle : C21', 'Taille écran : 6.5', '4G', 'Android 10, Realme UI', ""Résolution d'affichage : HD+ 720x1600 pixels"", 'RAM : 4Go', 'ROM : 64Go', 'Dual SIM', 'Processeur : Octa-core (4x2.3 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53)', 'Caméra principale : 13MP + 2MP + 2MP', 'Caméra secondaire (selfie) : 5MP Megapixels', 'GPS : OUI', 'Bluetooth : OUI', 'USB : OUI', 'Radio FM : OUI', ""Lecteur d'empreintes digitales : OUI"", 'Batterie : 5000mAh']",C21,Noir,telephone-tablette
Samsung Coque Galaxy S22 Smart LED View,25000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/242201/1.jpg?9617,Samsung,"[""L'affichage LED permet de consulter rapidement les notifications"", 'Grand choix de symboles LED différents', 'Compartiment intégré pour cartes de visite', 'Le revêtement antibactérien te protège des différentes bactéries*.', ""Protection de l'écran, du cadre et du dos contre les rayures et les chocs""]",S22,black,telephone-tablette
Samsung Galaxy A53 Smart Led View Cover_Black,15000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/293711/1.jpg?9413,Samsung,[],Pochette Galaxy A53,NOIR,telephone-tablette
"Tecno POP 7 - Ecran 6.6"" HD - ROM 64Go - RAM 2Go - Dual SIM – 5000mAh - Noir",50900,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/086121/1.jpg?9334,Tecno,"['Type produit : Smartphone', 'Marque : TECNO', 'Modèle :\xa0BF6', 'Nom : Pop 7', 'Dual SIM', 'Taille écran : 6.6""', 'Résolution : HD', 'ROM : 64Go', 'RAM : 2Go', 'Batterie : 5000mAh', ""Lecteur d'empreintes digitales"", 'Reconnaissance faciale', 'GPS : OUi']",pop7,noir,telephone-tablette
BEBE TAB Tablette éducative pour enfant - Bleu - Bébé Tab,32000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/226411/1.jpg?9810,BEBE TAB,"['Tablette pour enfants', 'Marque: Bébé Tab', ""Taille de l'écran: 7 pouces"", 'RAM: 2Go', 'Espace de stockage: 32Go', ""Accompagnée d'une protection"", 'Couleur de la protection: Bleu', 'Matière de la protection: Silicone']",Tablette éducative pour enfant - Bleu - Bébé Tab,Bleu,telephone-tablette
Nillikin Protection Ecran Antichoc Blindée verre trempée Iphone 12 /12 Pro,5000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/027001/1.jpg?9598,Nillikin,"['Modele: Nillkin Amazing H+ Pro', 'Qualité: Pemuim', ""H + Pro = 0.2mm, bord d'arc 2,5d, c'est plus sûr et plus solide"", '0.3mm avec technologie de découpe CNC précise', ""Résistance au frottement d'huile et prévention et filtrage efficaces des rayons ultraviolets"", 'Verre AGC et récolte la nanotechnologie', ""Transmission super élevée et restauration élevée de la couleur originale de l'écran"", ""Supporte le revêtement anti-éblouissement pour prévenir le dérivé de l'éblouissement"", ""Verre trempé, sa dureté\xa0jusqu'à 9H; Fleurs et éclatement résistants aux rayures""]",Iphone 12 /12 Pro,transparent,telephone-tablette
Generic Enceinte portable Bluetooth Enceinte de lecture sans fil avec insertion de carte SD,4950,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/314121/1.jpg?2970,Generic,"['Paramètres du produit', 'Connexion : Bluetooth, auxiliaire, clé USB, carte TF', 'Matériau : ABS (Acrylonitrile Butadiene Styrene)', 'Puissance de sortie : 5W * 2', 'Alimentation : 5V USB', 'Capacité de la batterie : 1200 mAh', 'Distance effective : 10 mètres', ""Niveau d'étanchéité : non étanche"", 'Durée de lecture maximale : 2 - 4 heures', 'Rapport signalbruit ≥ 85db', 'Réponse en fréquence : 100Hz - 20KHz']",Subwoofer bluetooth portable Haut-parleur sans fil,Ferreux,telephone-tablette
Oraimo Riff Smaller For Comfort True Écouteurs sans fil Rouge,15900,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/216001/1.jpg?0059,Oraimo,"['Type Produit : Smartphone', 'Marque :\xa0Oraimo', 'Version Bluetooth: V4.1', 'Gamme de conversation: 10m', 'Capacité de la batterie: 200mAh', 'Temps de veille: 200 heures', 'Temps de conversation: 8 heures', 'Temps de lecture de la musique: 8 heures', 'Couleur : Blanc']",Écouteurs,Rouge,telephone-tablette
Sovo Power bank sovo  20000 MAH NOIR,18000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/431121/1.jpg?6344,Sovo,"['Produit power bank', 'Marque sovo', 'Couleur noire', 'Batterie 20000MAH']",PD108 20000MAH,NOIRE,telephone-tablette
